Platform,File,PKG,seconds
battery-laptop-Intel; manzoni_i_promessi_sposi_1840; 5.496202; 0.302532434463501
battery-laptop-Intel; manzoni_i_promessi_sposi_1840; 4.633472; 0.301250696182251
battery-laptop-Intel; manzoni_i_promessi_sposi_1840; 5.087939; 0.2983837127685547
battery-laptop-Intel; manzoni_i_promessi_sposi_1840; 5.008777; 0.30093932151794434
battery-laptop-Intel; manzoni_i_promessi_sposi_1840; 4.795275; 0.2964613437652588
battery-laptop-Intel; manzoni_i_promessi_sposi_1840; 4.791309; 0.2966024875640869
battery-laptop-Intel; manzoni_i_promessi_sposi_1840; 5.194566; 0.3000490665435791
battery-laptop-Intel; manzoni_i_promessi_sposi_1840; 4.608631; 0.29611873626708984
battery-laptop-Intel; manzoni_i_promessi_sposi_1840; 5.151415; 0.296306848526001
battery-laptop-Intel; manzoni_i_promessi_sposi_1840; 4.141652; 0.2988753318786621
battery-laptop-Intel; manzoni_i_promessi_sposi_1840; 4.114552; 0.2988908290863037
battery-laptop-Intel; manzoni_i_promessi_sposi_1840; 4.871874; 0.2956838607788086
battery-laptop-Intel; manzoni_i_promessi_sposi_1840; 5.363268; 0.30304908752441406
battery-laptop-Intel; manzoni_i_promessi_sposi_1840; 4.741504; 0.2988419532775879
battery-laptop-Intel; manzoni_i_promessi_sposi_1840; 4.486256; 0.30085182189941406
battery-laptop-Intel; manzoni_i_promessi_sposi_1840; 4.470203; 0.2983214855194092
battery-laptop-Intel; manzoni_i_promessi_sposi_1840; 4.289418; 0.2986750602722168
battery-laptop-Intel; manzoni_i_promessi_sposi_1840; 6.099532; 0.30270886421203613
battery-laptop-Intel; manzoni_i_promessi_sposi_1840; 4.734241; 0.29651951789855957
battery-laptop-Intel; manzoni_i_promessi_sposi_1840; 5.449876; 0.29816508293151855
battery-laptop-Intel; manzoni_i_promessi_sposi_1840; 4.703784; 0.2973949909210205
battery-laptop-Intel; manzoni_i_promessi_sposi_1840; 4.161611; 0.29831385612487793
battery-laptop-Intel; manzoni_i_promessi_sposi_1840; 4.682178; 0.2992405891418457
battery-laptop-Intel; manzoni_i_promessi_sposi_1840; 4.059438; 0.3000197410583496
battery-laptop-Intel; manzoni_i_promessi_sposi_1840; 5.482836; 0.29608845710754395
battery-laptop-Intel; manzoni_i_promessi_sposi_1840; 4.939562; 0.30072689056396484
battery-laptop-Intel; manzoni_i_promessi_sposi_1840; 4.941149; 0.2963879108428955
battery-laptop-Intel; manzoni_i_promessi_sposi_1840; 5.212206; 0.2981376647949219
battery-laptop-Intel; manzoni_i_promessi_sposi_1840; 4.794483; 0.2956109046936035
battery-laptop-Intel; manzoni_i_promessi_sposi_1840; 4.574756; 0.2993004322052002
battery-laptop-Intel; malavoglia; 2.15777; 0.11636781692504883
battery-laptop-Intel; malavoglia; 2.590631; 0.11705255508422852
battery-laptop-Intel; malavoglia; 2.69616; 0.11664724349975586
battery-laptop-Intel; malavoglia; 1.701534; 0.11820244789123535
battery-laptop-Intel; malavoglia; 1.840632; 0.11812376976013184
battery-laptop-Intel; malavoglia; 1.860408; 0.11664700508117676
battery-laptop-Intel; malavoglia; 1.906428; 0.11650681495666504
battery-laptop-Intel; malavoglia; 1.915828; 0.11812019348144531
battery-laptop-Intel; malavoglia; 2.087519; 0.11656880378723145
battery-laptop-Intel; malavoglia; 1.537167; 0.11937737464904785
battery-laptop-Intel; malavoglia; 1.612239; 0.11682605743408203
battery-laptop-Intel; malavoglia; 1.755733; 0.11652231216430664
battery-laptop-Intel; malavoglia; 1.922786; 0.11853551864624023
battery-laptop-Intel; malavoglia; 1.82165; 0.11692094802856445
battery-laptop-Intel; malavoglia; 2.048335; 0.11941838264465332
battery-laptop-Intel; malavoglia; 1.650936; 0.11571359634399414
battery-laptop-Intel; malavoglia; 1.758479; 0.11762857437133789
battery-laptop-Intel; malavoglia; 1.597713; 0.12232732772827148
battery-laptop-Intel; malavoglia; 1.769344; 0.1357254981994629
battery-laptop-Intel; malavoglia; 1.183225; 0.1420300006866455
battery-laptop-Intel; malavoglia; 1.208799; 0.1508800983428955
battery-laptop-Intel; malavoglia; 1.30444; 0.15928149223327637
battery-laptop-Intel; malavoglia; 1.233091; 0.16040802001953125
battery-laptop-Intel; malavoglia; 1.242368; 0.16371917724609375
battery-laptop-Intel; malavoglia; 1.266721; 0.16194391250610352
battery-laptop-Intel; malavoglia; 1.223202; 0.16689419746398926
battery-laptop-Intel; malavoglia; 1.22662; 0.16762852668762207
battery-laptop-Intel; malavoglia; 1.232724; 0.16906452178955078
battery-laptop-Intel; malavoglia; 1.603878; 0.17044305801391602
battery-laptop-Intel; malavoglia; 1.035214; 0.16823267936706543
battery-laptop-Intel; 3romanzi; 6.576338; 0.9349510669708252
battery-laptop-Intel; 3romanzi; 6.823346; 0.9215843677520752
battery-laptop-Intel; 3romanzi; 6.513777; 0.9204308986663818
battery-laptop-Intel; 3romanzi; 6.874982; 0.9062535762786865
battery-laptop-Intel; 3romanzi; 6.667159; 0.9216828346252441
battery-laptop-Intel; 3romanzi; 6.377059; 0.9176862239837646
battery-laptop-Intel; 3romanzi; 7.500591; 0.9178206920623779
battery-laptop-Intel; 3romanzi; 6.335372; 0.9243927001953125
battery-laptop-Intel; 3romanzi; 5.768113; 0.9026603698730469
battery-laptop-Intel; 3romanzi; 6.441023; 0.9268693923950195
battery-laptop-Intel; 3romanzi; 6.641157; 0.9047696590423584
battery-laptop-Intel; 3romanzi; 6.732526; 0.9290416240692139
battery-laptop-Intel; 3romanzi; 6.981306; 0.9060337543487549
battery-laptop-Intel; 3romanzi; 7.152386; 0.926680326461792
battery-laptop-Intel; 3romanzi; 6.942915; 0.91029953956604
battery-laptop-Intel; 3romanzi; 6.399398; 0.9142296314239502
battery-laptop-Intel; 3romanzi; 6.58177; 0.8920981884002686
battery-laptop-Intel; 3romanzi; 6.983869; 0.9354267120361328
battery-laptop-Intel; 3romanzi; 7.134076; 0.9080119132995605
battery-laptop-Intel; 3romanzi; 7.025372; 0.9199361801147461
battery-laptop-Intel; 3romanzi; 6.839338; 0.9227066040039062
battery-laptop-Intel; 3romanzi; 6.52336; 0.9089922904968262
battery-laptop-Intel; 3romanzi; 6.785932; 0.907731294631958
battery-laptop-Intel; 3romanzi; 6.670332; 0.915081262588501
battery-laptop-Intel; 3romanzi; 6.401778; 0.9233942031860352
battery-laptop-Intel; 3romanzi; 6.623702; 0.8905882835388184
battery-laptop-Intel; 3romanzi; 6.336593; 0.8933196067810059
battery-laptop-Intel; 3romanzi; 6.579634; 0.9196517467498779
battery-laptop-Intel; 3romanzi; 6.81822; 0.9145307540893555
battery-laptop-Intel; 3romanzi; 6.133468; 0.8972387313842773
